Score,Accuracy,Precision,Recall,F1 Score,max_f1score
-0.871282051,0.539325843,0.621621622,0.46,0.528735632,0.637362637
-1.168498168,0.459459459,0.391304348,0.257142857,0.310344828,0.637362637
-1.391120507,0.402298851,0.409090909,0.409090909,0.409090909,0.637362637
-1.177564103,0.455696203,0.451612903,0.35,0.394366197,0.637362637
-0.619817998,0.595505618,0.594594595,0.511627907,0.55,0.637362637
-0.402680653,0.65060241,0.638888889,0.58974359,0.613333333,0.637362637
-0.984011628,0.505494505,0.46875,0.348837209,0.4,0.637362637
-1.17989418,0.45631068,0.405405405,0.306122449,0.348837209,0.637362637
-0.795454545,0.556962025,0.5,0.457142857,0.47761194,0.637362637
-1.008542952,0.5,0.533333333,0.489795918,0.510638298,0.637362637
-1.028241335,0.493670886,0.466666667,0.368421053,0.411764706,0.637362637
-1.495711835,0.381443299,0.318181818,0.318181818,0.318181818,0.637362637
-1.034552846,0.493506494,0.463414634,0.527777778,0.493506494,0.637362637
-1.31358885,0.421686747,0.414634146,0.414634146,0.414634146,0.637362637
-0.911111111,0.523255814,0.552631579,0.466666667,0.506024096,0.637362637
-1.114102564,0.474226804,0.425,0.377777778,0.4,0.637362637
-1.12592271,0.46875,0.477272727,0.428571429,0.451612903,0.637362637
-0.792444637,0.552083333,0.55,0.468085106,0.505747126,0.637362637
-1.048780488,0.488095238,0.5,0.465116279,0.481927711,0.637362637
-1.703252033,0.336842105,0.25,0.268292683,0.258823529,0.637362637
-1.410714286,0.4,0.35,0.333333333,0.341463415,0.637362637
-1.277039848,0.479166667,0.318181818,0.411764706,0.358974359,0.637362637
-1.191389599,0.453608247,0.477272727,0.411764706,0.442105263,0.637362637
-0.866666667,0.5625,0.380952381,0.266666667,0.31372549,0.637362637
-0.996569468,0.505154639,0.558139535,0.452830189,0.5,0.637362637
-0.760869565,0.567901235,0.5,0.485714286,0.492753623,0.637362637
-0.696230599,0.576470588,0.605263158,0.522727273,0.56097561,0.637362637
-1.023651146,0.5,0.555555556,0.487804878,0.519480519,0.637362637
-0.29375,0.680555556,0.621621622,0.71875,0.666666667,0.637362637
-1.04195122,0.494505495,0.43902439,0.43902439,0.43902439,0.666666667
-0.8,0.580246914,0.433333333,0.433333333,0.433333333,0.666666667
-1.348508634,0.420454545,0.323529412,0.282051282,0.301369863,0.666666667
-0.834149327,0.543209877,0.575,0.534883721,0.554216867,0.666666667
-1.084726867,0.482352941,0.428571429,0.384615385,0.405405405,0.666666667
-1.161038961,0.461538462,0.438596491,0.510204082,0.471698113,0.666666667
-1.321428571,0.423076923,0.444444444,0.285714286,0.347826087,0.666666667
-1.037581699,0.505747126,0.418604651,0.5,0.455696203,0.666666667
-1.028752156,0.5,0.571428571,0.425531915,0.487804878,0.666666667
-0.774893617,0.556701031,0.55,0.468085106,0.505747126,0.666666667
-1.442375887,0.389473684,0.342857143,0.255319149,0.292682927,0.666666667
-1.034313725,0.518072289,0.388888889,0.4375,0.411764706,0.666666667
-0.891304348,0.528735632,0.564102564,0.47826087,0.517647059,0.666666667
-1.189716312,0.452631579,0.456521739,0.4375,0.446808511,0.666666667
-1.294747578,0.444444444,0.341463415,0.378378378,0.358974359,0.666666667
-0.867494824,0.534090909,0.512820513,0.476190476,0.49382716,0.666666667
-1.265151515,0.434782609,0.388888889,0.318181818,0.35,0.666666667
-1.065359477,0.493670886,0.392857143,0.323529412,0.35483871,0.666666667
-0.960997732,0.510638298,0.538461538,0.428571429,0.477272727,0.666666667
-0.891196013,0.535353535,0.608695652,0.5,0.549019608,0.666666667
-1.159757331,0.460674157,0.46875,0.326086957,0.384615385,0.666666667
-1.031468531,0.493975904,0.526315789,0.454545455,0.487804878,0.666666667
-1.416078431,0.396039604,0.358974359,0.28,0.314606742,0.666666667
-1.231731732,0.461538462,0.35,0.378378378,0.363636364,0.666666667
-0.854480923,0.536842105,0.525,0.456521739,0.488372093,0.666666667
-0.814935065,0.546511628,0.545454545,0.428571429,0.48,0.666666667
-0.805072464,0.556603774,0.490196078,0.543478261,0.515463918,0.666666667
-0.578014184,0.606741573,0.666666667,0.510638298,0.578313253,0.666666667
-0.81462585,0.546391753,0.567567568,0.428571429,0.488372093,0.666666667
-0.956521739,0.511111111,0.529411765,0.391304348,0.45,0.666666667
-1.055494505,0.505747126,0.382352941,0.371428571,0.376811594,0.666666667
-1.387301587,0.4125,0.35,0.4,0.373333333,0.666666667
-0.947089947,0.520833333,0.444444444,0.380952381,0.41025641,0.666666667
-1.160368217,0.461538462,0.487179487,0.395833333,0.436781609,0.666666667
-0.962393162,0.511904762,0.470588235,0.41025641,0.438356164,0.666666667
-0.962564103,0.516853933,0.444444444,0.41025641,0.426666667,0.666666667
-1.108333333,0.477272727,0.525,0.4375,0.477272727,0.666666667
-1.292635659,0.428571429,0.428571429,0.25,0.315789474,0.666666667
-0.981946625,0.504950495,0.52173913,0.461538462,0.489795918,0.666666667
-0.927272727,0.518867925,0.5,0.294117647,0.37037037,0.666666667
-1.137555666,0.466666667,0.441860465,0.441860465,0.441860465,0.666666667
-1.019230769,0.495238095,0.487804878,0.384615385,0.430107527,0.666666667
-0.948051948,0.52,0.456521739,0.477272727,0.466666667,0.666666667
-1.053571429,0.488888889,0.452380952,0.452380952,0.452380952,0.666666667
-0.693121693,0.583333333,0.525,0.5,0.512195122,0.666666667
-0.909090909,0.522727273,0.526315789,0.454545455,0.487804878,0.666666667
-1.081081081,0.480519481,0.448275862,0.351351351,0.393939394,0.666666667
-1.140640641,0.483516484,0.361111111,0.351351351,0.356164384,0.666666667
-0.813461538,0.554347826,0.485714286,0.425,0.453333333,0.666666667
-0.975609756,0.50617284,0.512195122,0.512195122,0.512195122,0.666666667
-0.644522145,0.590361446,0.567567568,0.538461538,0.552631579,0.666666667
-1.304347826,0.423913043,0.393939394,0.282608696,0.329113924,0.666666667
-0.85520362,0.544444444,0.472222222,0.435897436,0.453333333,0.666666667
-0.934782609,0.516853933,0.5,0.465116279,0.481927711,0.666666667
-1.034615385,0.5,0.588235294,0.384615385,0.465116279,0.666666667
-1.116221034,0.471698113,0.489361702,0.418181818,0.450980392,0.666666667
-1.330623306,0.418604651,0.43902439,0.4,0.418604651,0.666666667
-0.825414781,0.54368932,0.543478261,0.490196078,0.515463918,0.666666667
-0.692340426,0.577319588,0.575,0.489361702,0.528735632,0.666666667
-0.909090909,0.523809524,0.555555556,0.454545455,0.5,0.666666667
-1.183549784,0.463917526,0.386363636,0.404761905,0.395348837,0.666666667
-0.970833333,0.511363636,0.463414634,0.475,0.469135802,0.666666667
-1.038401254,0.5,0.387096774,0.272727273,0.32,0.666666667
-1.130526316,0.477272727,0.394736842,0.394736842,0.394736842,0.666666667
-0.885964912,0.534883721,0.473684211,0.473684211,0.473684211,0.666666667
-0.929678848,0.517647059,0.529411765,0.418604651,0.467532468,0.666666667
-1.120288248,0.470588235,0.433333333,0.317073171,0.366197183,0.666666667
-1.093397746,0.48,0.425,0.369565217,0.395348837,0.666666667
-1.083333333,0.52,0.333333333,0.333333333,0.333333333,0.666666667
-1.004336043,0.5,0.53125,0.377777778,0.441558442,0.666666667
-1.121710526,0.476744186,0.405405405,0.394736842,0.4,0.666666667
-1.205069124,0.494252874,0.303030303,0.322580645,0.3125,0.666666667
-1.249302326,0.440860215,0.476190476,0.4,0.434782609,0.666666667
-0.99017199,0.50617284,0.454545455,0.405405405,0.428571429,0.666666667
-1.082051282,0.482142857,0.446428571,0.480769231,0.462962963,0.666666667
-0.917498914,0.520833333,0.511627907,0.468085106,0.488888889,0.666666667
-1.379199264,0.414893617,0.470588235,0.301886792,0.367816092,0.666666667
-0.799552906,0.561904762,0.476190476,0.454545455,0.465116279,0.666666667
-1.009340944,0.5,0.459459459,0.414634146,0.435897436,0.666666667
-1.026666667,0.494736842,0.465116279,0.444444444,0.454545455,0.666666667
-0.727395412,0.583333333,0.487804878,0.512820513,0.5,0.666666667
-1.445182724,0.391304348,0.414634146,0.346938776,0.377777778,0.666666667
-0.93877551,0.515789474,0.534883721,0.469387755,0.5,0.666666667
-1.131519274,0.468085106,0.441860465,0.422222222,0.431818182,0.666666667
-0.961119014,0.531914894,0.393939394,0.351351351,0.371428571,0.666666667
-1.302040816,0.425531915,0.408163265,0.444444444,0.425531915,0.666666667
-1.345137421,0.413793103,0.394736842,0.348837209,0.37037037,0.666666667
-1.013986014,0.5,0.552631579,0.403846154,0.466666667,0.666666667
-0.791154791,0.555555556,0.512820513,0.540540541,0.526315789,0.666666667
-1.229020979,0.470588235,0.357142857,0.454545455,0.4,0.666666667
-1.048780488,0.487804878,0.487804878,0.487804878,0.487804878,0.666666667
-1.264548495,0.45045045,0.346938776,0.369565217,0.357894737,0.666666667
-0.733766234,0.595505618,0.457142857,0.484848485,0.470588235,0.666666667
-0.76,0.568181818,0.5,0.421052632,0.457142857,0.666666667
-1.186335404,0.454545455,0.40625,0.30952381,0.351351351,0.666666667
-0.7,0.576470588,0.55,0.55,0.55,0.666666667
-0.860294118,0.535353535,0.526315789,0.416666667,0.465116279,0.666666667
-0.94041769,0.518518519,0.580645161,0.409090909,0.48,0.666666667
-1.174116424,0.471910112,0.368421053,0.378378378,0.373333333,0.666666667
-0.807655039,0.549450549,0.523809524,0.511627907,0.517647059,0.666666667
-0.708571429,0.576086957,0.538461538,0.5,0.518518519,0.666666667
-1.068888889,0.484210526,0.45,0.4,0.423529412,0.666666667
-0.552672548,0.613636364,0.58974359,0.56097561,0.575,0.666666667
-0.866666667,0.546296296,0.456521739,0.466666667,0.461538462,0.666666667
-0.854545455,0.539215686,0.5,0.489361702,0.494623656,0.666666667
-1.184210526,0.457831325,0.422222222,0.5,0.457831325,0.666666667
-0.7565095,0.58974359,0.454545455,0.517241379,0.483870968,0.666666667
-1.03326713,0.505494505,0.422222222,0.5,0.457831325,0.666666667
-1.067910091,0.489130435,0.416666667,0.365853659,0.38961039,0.666666667
-1.181818182,0.458333333,0.423076923,0.5,0.458333333,0.666666667
-0.980448534,0.511904762,0.441176471,0.405405405,0.422535211,0.666666667
-1.100674624,0.477272727,0.514285714,0.382978723,0.43902439,0.666666667
-1.045454545,0.488636364,0.488372093,0.477272727,0.482758621,0.666666667
-0.786842105,0.567010309,0.475,0.475,0.475,0.666666667
-1.330623306,0.418604651,0.424242424,0.311111111,0.358974359,0.666666667
-0.84479272,0.539325843,0.529411765,0.418604651,0.467532468,0.666666667
-0.921214998,0.52173913,0.558139535,0.489795918,0.52173913,0.666666667
-0.956521739,0.511111111,0.5,0.363636364,0.421052632,0.666666667
-1.127272727,0.480769231,0.375,0.340909091,0.357142857,0.666666667
-0.866946779,0.537634409,0.6,0.470588235,0.527472527,0.666666667
-1.043650794,0.514563107,0.34375,0.275,0.305555556,0.666666667
-1.055218855,0.486238532,0.477272727,0.388888889,0.428571429,0.666666667
-1.310307018,0.430232558,0.358974359,0.368421053,0.363636364,0.666666667
-1.32202381,0.43373494,0.342105263,0.371428571,0.356164384,0.666666667
-0.875736961,0.531914894,0.510638298,0.533333333,0.52173913,0.666666667
-0.866946779,0.537634409,0.487179487,0.452380952,0.469135802,0.666666667
-0.673076923,0.586206897,0.540540541,0.512820513,0.526315789,0.666666667
-1.022893773,0.5,0.444444444,0.476190476,0.459770115,0.666666667
-1.11627907,0.472527473,0.413793103,0.279069767,0.333333333,0.666666667
-0.916304348,0.523255814,0.564102564,0.47826087,0.517647059,0.666666667
-1.03992629,0.49382716,0.441176471,0.405405405,0.422535211,0.666666667
-1.043478261,0.489361702,0.5,0.520833333,0.510204082,0.666666667
-0.703571429,0.575471698,0.627906977,0.482142857,0.545454545,0.666666667
-0.886363636,0.530120482,0.5,0.58974359,0.541176471,0.666666667
-0.989837398,0.505617978,0.5625,0.375,0.45,0.666666667
-0.947089947,0.520833333,0.595238095,0.462962963,0.520833333,0.666666667
-0.882868937,0.539325843,0.466666667,0.552631579,0.506024096,0.666666667
-0.630347054,0.603960396,0.526315789,0.476190476,0.5,0.666666667
-1.187397709,0.454545455,0.425531915,0.425531915,0.425531915,0.666666667
-1.565789474,0.358974359,0.361111111,0.325,0.342105263,0.666666667
-0.799045599,0.551724138,0.526315789,0.487804878,0.506329114,0.666666667
-0.777777778,0.5625,0.5,0.542857143,0.520547945,0.666666667
-0.803030303,0.558441558,0.484848485,0.484848485,0.484848485,0.666666667
-0.842929293,0.539325843,0.558823529,0.422222222,0.481012658,0.666666667
-0.914529915,0.523809524,0.592592593,0.355555556,0.444444444,0.666666667
-0.890909091,0.528846154,0.59375,0.345454545,0.436781609,0.666666667
-0.547619048,0.615384615,0.7,0.5,0.583333333,0.666666667
-1.058446456,0.485436893,0.472222222,0.333333333,0.390804598,0.666666667
-1.192307692,0.451923077,0.441860465,0.365384615,0.4,0.666666667
-1.1567718,0.462365591,0.425,0.386363636,0.404761905,0.666666667
-0.872340426,0.534090909,0.5,0.463414634,0.481012658,0.666666667
-1.387755102,0.406593407,0.342105263,0.30952381,0.325,0.666666667
-1,0.5,0.5,0.479166667,0.489361702,0.666666667
-1.084639498,0.557894737,0.290322581,0.310344828,0.3,0.666666667
-0.906976744,0.524390244,0.5,0.435897436,0.465753425,0.666666667
-1.365714286,0.413043478,0.447368421,0.34,0.386363636,0.666666667
-0.637209302,0.590909091,0.6,0.488372093,0.538461538,0.666666667
-1.113319239,0.479591837,0.409090909,0.418604651,0.413793103,0.666666667
-1.185135135,0.454545455,0.472222222,0.425,0.447368421,0.666666667
-0.908008658,0.523255814,0.514285714,0.428571429,0.467532468,0.666666667
-1.400462963,0.401960784,0.314285714,0.229166667,0.265060241,0.666666667
-0.658869396,0.597826087,0.512820513,0.526315789,0.519480519,0.666666667
-1.046511628,0.488636364,0.5,0.444444444,0.470588235,0.666666667
-1.171175166,0.46875,0.333333333,0.243902439,0.281690141,0.666666667
-1.422708618,0.402597403,0.342105263,0.382352941,0.361111111,0.666666667
-0.678321678,0.583333333,0.558823529,0.431818182,0.487179487,0.666666667
-1.147619048,0.467532468,0.416666667,0.428571429,0.422535211,0.666666667
-1.061002179,0.511363636,0.657142857,0.425925926,0.516853933,0.666666667
-0.948717949,0.512820513,0.512820513,0.512820513,0.512820513,0.666666667
-0.812200957,0.554455446,0.489361702,0.522727273,0.505494505,0.666666667
-0.925,0.522727273,0.470588235,0.4,0.432432432,0.666666667
-1.167405765,0.458823529,0.472222222,0.386363636,0.425,0.666666667
-0.986363636,0.515789474,0.411764706,0.35,0.378378378,0.666666667
-1.022222222,0.494505495,0.486486486,0.4,0.43902439,0.666666667
-0.575181159,0.606382979,0.609756098,0.543478261,0.574712644,0.666666667
-1.206578947,0.448717949,0.448275862,0.325,0.376811594,0.666666667
-0.644984802,0.597560976,0.529411765,0.514285714,0.52173913,0.666666667
-0.929824561,0.536842105,0.421052632,0.421052632,0.421052632,0.666666667
-0.756521739,0.564356436,0.52,0.565217391,0.541666667,0.666666667
-0.951287794,0.517647059,0.448275862,0.342105263,0.388059701,0.666666667
-0.934782609,0.516853933,0.5,0.348837209,0.410958904,0.666666667
-0.761689291,0.561643836,0.58974359,0.58974359,0.58974359,0.666666667
-1.037581699,0.505747126,0.37037037,0.277777778,0.317460317,0.666666667
-0.893772894,0.531914894,0.470588235,0.380952381,0.421052632,0.666666667
-0.905448718,0.528735632,0.464285714,0.333333333,0.388059701,0.666666667
-1.191729323,0.464646465,0.333333333,0.261904762,0.293333333,0.666666667
-1.153716216,0.470588235,0.382352941,0.351351351,0.366197183,0.666666667
-0.813953488,0.546511628,0.555555556,0.465116279,0.506329114,0.666666667
-1.150042626,0.463917526,0.486486486,0.352941176,0.409090909,0.666666667
-1.048494983,0.489795918,0.53125,0.326923077,0.404761905,0.666666667
-0.708754209,0.597701149,0.461538462,0.363636364,0.406779661,0.666666667
-1.120908741,0.470588235,0.444444444,0.408163265,0.425531915,0.666666667
-0.887407407,0.528846154,0.512820513,0.4,0.449438202,0.666666667
-1.023255814,0.494252874,0.484848485,0.372093023,0.421052632,0.666666667
-0.857777778,0.536842105,0.511627907,0.488888889,0.5,0.666666667
-0.717171717,0.575,0.529411765,0.5,0.514285714,0.666666667
-1.245238095,0.43902439,0.423076923,0.261904762,0.323529412,0.666666667
-1.11627907,0.472527473,0.428571429,0.348837209,0.384615385,0.666666667
-0.604010025,0.6,0.59375,0.5,0.542857143,0.666666667
-0.938703141,0.516853933,0.485714286,0.404761905,0.441558442,0.666666667
-1.04345898,0.5,0.571428571,0.509090909,0.538461538,0.666666667
-0.849056604,0.540816327,0.6,0.452830189,0.516129032,0.666666667
-0.911111111,0.522222222,0.529411765,0.4,0.455696203,0.666666667
-0.649113082,0.588235294,0.588235294,0.487804878,0.533333333,0.666666667
-0.980174081,0.505494505,0.486486486,0.409090909,0.444444444,0.666666667
-1.000769231,0.5,0.485714286,0.34,0.4,0.666666667
-0.408695652,0.654320988,0.612903226,0.542857143,0.575757576,0.666666667
-1.088888889,0.478723404,0.5,0.387755102,0.436781609,0.666666667
-1.066183575,0.483516484,0.473684211,0.4,0.43373494,0.666666667
-1.225274725,0.444444444,0.413043478,0.365384615,0.387755102,0.666666667
-1.152777778,0.462365591,0.441860465,0.422222222,0.431818182,0.666666667
-0.943609023,0.525252525,0.432432432,0.380952381,0.405063291,0.666666667
-1.105106383,0.474226804,0.487804878,0.4,0.43956044,0.666666667
-0.664835165,0.584158416,0.6,0.428571429,0.5,0.666666667
-1.001082251,0.5,0.512195122,0.477272727,0.494117647,0.666666667
-1.072649573,0.484536082,0.43902439,0.4,0.418604651,0.666666667
-0.86895811,0.540229885,0.47826087,0.578947368,0.523809524,0.666666667
-0.514035895,0.627659574,0.575,0.56097561,0.567901235,0.666666667
-1.006566604,0.505376344,0.444444444,0.487804878,0.465116279,0.666666667
-0.924528302,0.519607843,0.5,0.387755102,0.436781609,0.666666667
-0.730769231,0.567901235,0.5625,0.461538462,0.507042254,0.666666667
-1.06159648,0.4875,0.526315789,0.465116279,0.49382716,0.666666667
-1.267532468,0.443298969,0.512820513,0.363636364,0.425531915,0.666666667
-0.957446809,0.510869565,0.5,0.511111111,0.505494505,0.666666667
-1.035343035,0.505617978,0.405405405,0.405405405,0.405405405,0.666666667
-0.674166667,0.581632653,0.58974359,0.479166667,0.528735632,0.666666667
-0.854636591,0.5375,0.518518519,0.368421053,0.430769231,0.666666667
-0.979913917,0.510869565,0.578947368,0.431372549,0.494382022,0.666666667
-0.606039808,0.615384615,0.516129032,0.516129032,0.516129032,0.666666667
-1.049673203,0.489583333,0.458333333,0.488888889,0.47311828,0.666666667
-1.186335404,0.454545455,0.475,0.413043478,0.441860465,0.666666667
-0.806504065,0.564356436,0.454545455,0.365853659,0.405405405,0.666666667
-0.959426027,0.511111111,0.488888889,0.511627907,0.5,0.666666667
-0.8,0.555555556,0.5,0.475,0.487179487,0.666666667
-1.016715116,0.506666667,0.607142857,0.395348837,0.478873239,0.666666667
-1.420212766,0.395604396,0.351351351,0.295454545,0.320987654,0.666666667
-0.902439024,0.524390244,0.525,0.512195122,0.518518519,0.666666667
-0.952380952,0.512195122,0.5,0.35,0.411764706,0.666666667
-0.799797776,0.550561798,0.555555556,0.348837209,0.428571429,0.666666667
-1.004770423,0.5,0.466666667,0.358974359,0.405797101,0.666666667
-0.987738911,0.509433962,0.574468085,0.457627119,0.509433962,0.666666667
-1.015238095,0.5,0.447368421,0.404761905,0.425,0.666666667
-0.719551282,0.574712644,0.526315789,0.512820513,0.519480519,0.666666667
